 ;cias;11/12/2022
0;btgpactual;517000
1;btgpactual empresas;33800
2;xpinvestimentos;1500000
3;bancopan;358000
4;interbr;800000
5;nubank;2600000
6;c6bank;678000
7;c6empresas;41300
8;itau;959000
9;bradesco;536000
10;santanderbrasil;745000
11;bancodobrasil;567000
12;caixa;2100000
13;bancobmg;191000
